Suite ID,Task ID,Dataset ID,Dataset Name,Target Feature,Type
334,361110,44156,electricity,class,Supervised Classification
334,361111,44157,eye_movements,label,Supervised Classification
334,361113,44159,covertype,class,Supervised Classification
334,361282,45035,albert,class,Supervised Classification
334,361283,45036,default-of-credit-card-clients,y,Supervised Classification
334,361285,45038,road-safety,SexofDriver,Supervised Classification
334,361286,45039,compas-two-years,twoyearrecid,Supervised Classification
335,361093,44055,analcatdata_supreme,Log_exposure,Supervised Regression
335,361094,44056,visualizing_soil,track,Supervised Regression
335,361096,44059,diamonds,price,Supervised Regression
335,361097,44061,Mercedes_Benz_Greener_Manufacturing,y,Supervised Regression
335,361098,44062,Brazilian_houses,total_(BRL),Supervised Regression
335,361099,44063,Bike_Sharing_Demand,count,Supervised Regression
335,361101,44065,nyc-taxi-green-dec-2016,tip_amount,Supervised Regression
335,361102,44066,house_sales,price,Supervised Regression
335,361103,44068,particulate-matter-ukair-2017,PM.sub.10..sub..particulate.matter..Hourly.measured.,Supervised Regression
335,361104,44069,SGEMM_GPU_kernel_performance,Run1,Supervised Regression
335,361287,45041,topo_2_1,oz267,Supervised Regression
335,361288,45042,abalone,Classnumberofrings,Supervised Regression
335,361289,45043,seattlecrime6,ReportedTime,Supervised Regression
335,361291,45045,delays_zurich_transport,delay,Supervised Regression
335,361292,45046,Allstate_Claims_Severity,loss,Supervised Regression
335,361293,45047,Airlines_DepDelay_1M,DepDelay,Supervised Regression
335,361294,45048,medical_charges,AverageTotalPayments,Supervised Regression
336,361072,44132,cpu_act,usr,Supervised Regression
336,361073,44133,pol,foo,Supervised Regression
336,361074,44134,elevators,Goal,Supervised Regression
336,361076,44136,wine_quality,quality,Supervised Regression
336,361077,44137,Ailerons,goal,Supervised Regression
336,361078,44138,houses,medianhousevalue,Supervised Regression
336,361079,44139,house_16H,price,Supervised Regression
336,361080,44140,diamonds,price,Supervised Regression
336,361081,44141,Brazilian_houses,totalBRL,Supervised Regression
336,361082,44142,Bike_Sharing_Demand,count,Supervised Regression
336,361083,44143,nyc-taxi-green-dec-2016,tipamount,Supervised Regression
336,361084,44144,house_sales,price,Supervised Regression
336,361085,44145,sulfur,y1,Supervised Regression
336,361086,44146,medical_charges,AverageTotalPayments,Supervised Regression
336,361087,44147,MiamiHousing2016,SALEPRC,Supervised Regression
336,361088,44148,superconduct,criticaltemp,Supervised Regression
336,361279,45032,yprop_4_1,oz252,Supervised Regression
336,361280,45033,abalone,Classnumberofrings,Supervised Regression
336,361281,45034,delays_zurich_transport,delay,Supervised Regression
337,361055,44089,credit,SeriousDlqin2yrs,Supervised Classification
337,361060,44120,electricity,class,Supervised Classification
337,361061,44121,covertype,Y,Supervised Classification
337,361062,44122,pol,binaryClass,Supervised Classification
337,361063,44123,house_16H,binaryClass,Supervised Classification
337,361065,44125,MagicTelescope,class,Supervised Classification
337,361066,44126,bank-marketing,Class,Supervised Classification
337,361068,44128,MiniBooNE,signal,Supervised Classification
337,361069,44129,Higgs,target,Supervised Classification
337,361070,44130,eye_movements,label,Supervised Classification
337,361273,45022,Diabetes130US,readmitted,Supervised Classification
337,361274,45021,jannis,class,Supervised Classification
337,361275,45020,default-of-credit-card-clients,y,Supervised Classification
337,361276,45019,Bioresponse,target,Supervised Classification
337,361277,45028,california,price_above_median,Supervised Classification
337,361278,45026,heloc,RiskPerformance,Supervised Classification
379,7,7,audiology,class,Supervised Classification
379,10,10,lymph,class,Supervised Classification
379,11,11,balance-scale,class,Supervised Classification
379,14,14,mfeat-fourier,class,Supervised Classification
379,22,22,mfeat-zernike,class,Supervised Classification
379,25,25,colic,pathology_cp_data,Supervised Classification
379,29,29,credit-approval,class,Supervised Classification
379,31,31,credit-g,class,Supervised Classification
379,45,46,splice,Class,Supervised Classification
379,50,51,heart-h,num,Supervised Classification
379,53,54,vehicle,Class,Supervised Classification
379,219,151,electricity,class,Supervised Classification
379,3561,470,profb,Home/Away,Supervised Classification
379,3711,846,elevators,binaryClass,Supervised Classification
379,3797,934,socmob,binaryClass,Supervised Classification
379,3896,1043,ada_agnostic,label,Supervised Classification
379,3917,1067,kc1,defects,Supervised Classification
379,9890,1567,poker-hand,Class,Supervised Classification
379,9910,4134,Bioresponse,target,Supervised Classification
379,9952,1489,phoneme,Class,Supervised Classification
379,9956,1493,one-hundred-plants-texture,Class,Supervised Classification
379,9957,1494,qsar-biodeg,Class,Supervised Classification
379,9977,1486,nomao,Class,Supervised Classification
379,9981,1468,cnae-9,Class,Supervised Classification
379,14964,1459,artificial-characters,Class,Supervised Classification
379,14969,4538,GesturePhaseSegmentationProcessed,Phase,Supervised Classification
379,146065,334,monks-problems-2,class,Supervised Classification
379,146606,23512,higgs,class,Supervised Classification
379,146607,40536,SpeedDating,match,Supervised Classification
379,146818,40981,Australian,A15,Supervised Classification
379,167119,41027,jungle_chess_2pcs_raw_endgame_complete,class,Supervised Classification
379,168335,41150,MiniBooNE,signal,Supervised Classification
379,168337,41159,guillermo,class,Supervised Classification
379,168911,41143,jasmine,class,Supervised Classification
379,189354,1169,airlines,Delay,Supervised Classification
379,189356,41147,albert,class,Supervised Classification
